location[0],location[1],index,state,age,if_migra,mature,div_time,maxDiv,nDiv,cell_cycle,life_span,prob,prob_0,EGFR,IGF1R,AKT,ERK,a_ERK,a_AKT,GSK3b,IRF1,Gal9,pten
43,63,737,quiescent,32,16,14,15,8,1,14,192,1,0.150793,0.207719,0.236412,0.848858,0.846688,7.15,44,0.543008,0.602489,0.678828,0
34,57,738,quiescent,50,4,14,15,8,2,14,192,1,0.150727,0.207033,0.232407,0.848108,0.846141,7.15,44,0.54286,0.602325,0.678568,0
46,35,739,quiescent,35.5,23,14,16,8,1,14,192,1,0.150772,0.207713,0.235051,0.848624,0.846504,7.15,44,0.542977,0.602456,0.678771,0
39,37,741,quiescent,41,34,14,24,8,1,14,192,1,0.150811,0.208198,0.237531,0.84907,0.846843,7.15,44,0.543048,0.602533,0.678888,0
59,63,742,quiescent,53,10,14,15.5,8,2,14,192,1,0.150815,0.207868,0.237803,0.849119,0.846876,7.15,44,0.543005,0.602478,0.678684,0
64,56,743,quiescent,31.5,15,14,14,8,1,14,192,1,0.150783,0.20758,0.235791,0.848743,0.846602,7.15,44,0.542987,0.602465,0.678794,0
61,37,744,quiescent,53.5,11,14,17,8,2,14,192,1,0.150788,0.207688,0.23612,0.848804,0.846646,7.15,44,0.542982,0.602458,0.678747,0
55,63,746,quiescent,36.5,25,14,21,8,1,14,192,1,0.150821,0.20796,0.238114,0.849182,0.846919,7.15,44,0.543069,0.602555,0.678914,0
35,41,747,quiescent,93.5,43,14,14,8,4,14,192,1,0.150867,0.208651,0.241166,0.849709,0.847333,7.15,44,0.537647,0.59588,0.653674,0
47,63,747,quiescent,49,2,14,15.5,8,2,14,192,1,0.150799,0.207778,0.236732,0.848935,0.846734,7.15,44,0.54293,0.60239,0.678468,0
63,47,748,quiescent,45.5,43,14,14,8,2,14,192,1,0.150816,0.207976,0.237958,0.849123,0.846896,7.15,44,0.54299,0.60246,0.678673,0
63,40,747,quiescent,55.5,15,14,21,8,2,14,192,1,0.15081,0.207941,0.237573,0.849058,0.846844,7.15,44,0.543028,0.602509,0.678842,0
52,63,751,quiescent,33,18,14,14,8,1,14,192,1,0.15081,0.207889,0.237384,0.849056,0.846822,7.15,44,0.543046,0.60253,0.678878,0
56,63,752,quiescent,53.5,11,14,16.5,8,2,14,192,1,0.150817,0.207929,0.237915,0.849146,0.846892,7.15,44,0.54299,0.602458,0.678612,0
55,35,753,quiescent,42.5,37,14,21,8,1,14,192,1,0.150793,0.207662,0.236296,0.848865,0.846676,7.15,44,0.543003,0.602482,0.678796,0
61,38,754,quiescent,36,24,14,21.5,8,1,14,192,1,0.150783,0.207672,0.235806,0.848743,0.846604,7.15,44,0.542985,0.602463,0.678787,0
62,38,755,quiescent,55,14,14,17,8,2,14,192,1,0.150794,0.207775,0.236562,0.848879,0.846707,7.15,44,0.542987,0.602462,0.678739,0
64,55,756,quiescent,32.5,17,14,18.5,8,1,14,192,1,0.150782,0.207591,0.23574,0.848733,0.846595,7.15,44,0.542971,0.602447,0.678739,0
38,37,758,quiescent,56,16,14,20.5,8,2,14,192,1,0.150832,0.208381,0.238871,0.849315,0.847025,7.15,44,0.543075,0.602559,0.678882,0
45,35,759,quiescent,36,24,14,19.5,8,1,14,192,1,0.150774,0.20776,0.235195,0.848647,0.846524,7.15,44,0.542978,0.602457,0.678772,0
65,48,760,quiescent,48.5,1,14,15.5,8,2,14,192,1,0.150825,0.208073,0.238597,0.849232,0.846982,7.15,44,0.543049,0.60253,0.678861,0
35,60,761,quiescent,57.5,19,14,27,8,1,14,192,1,0.150741,0.207107,0.233206,0.848264,0.846252,7.15,44,0.542885,0.602353,0.678601,0
56,36,762,quiescent,32.5,17,14,14,8,1,14,192,1,0.150777,0.207545,0.235292,0.848676,0.846538,7.15,44,0.542969,0.602444,0.678744,0
61,62,763,quiescent,57,18,14,32,8,1,14,192,1,0.150824,0.207877,0.238354,0.849215,0.846951,7.15,44,0.543065,0.60255,0.678888,0
53,64,764,quiescent,49.5,3,14,21.5,8,1,14,192,1,0.150832,0.208077,0.238794,0.849312,0.847013,7.15,44,0.543059,0.602539,0.678815,0
64,48,765,quiescent,32.5,17,14,17.5,8,1,14,192,1,0.150814,0.207968,0.237858,0.849104,0.846882,7.15,44,0.543036,0.602518,0.678863,0
45,63,766,quiescent,29.5,11,14,14.5,8,1,14,192,1,0.150793,0.20772,0.236358,0.848859,0.846682,7.15,44,0.543009,0.60249,0.678825,0
63,41,768,quiescent,35,22,14,19.5,8,1,14,192,1,0.150813,0.207977,0.237766,0.84909,0.84687,7.15,44,0.543035,0.602516,0.678863,0
64,57,769,quiescent,42,36,14,21,8,1,14,192,1,0.150786,0.207588,0.236016,0.848785,0.846633,7.15,44,0.542991,0.60247,0.678789,0
35,59,769,quiescent,34,20,14,16,8,1,14,192,1,0.150732,0.207054,0.232656,0.848158,0.846176,7.15,44,0.542876,0.602345,0.678612,0
58,36,770,quiescent,34,20,14,14,8,1,14,192,1,0.150781,0.207574,0.235558,0.848721,0.846573,7.15,44,0.542971,0.602446,0.678737,0
48,34,771,alive,91.5,39,14,19.5,8,4,14,192,0.0603444,0.150791,0.207842,0.236294,0.84884,0.846673,7.15,44,0.536347,0.594307,0.647768,0
35,61,772,quiescent,62.5,29,14,24.5,8,2,14,192,1,0.150751,0.207169,0.233825,0.848382,0.846337,7.15,44,0.542882,0.602345,0.678534,0
60,62,773,quiescent,34,20,14,14.5,8,1,14,192,1,0.150813,0.207821,0.237692,0.849097,0.846861,7.15,44,0.543049,0.602532,0.678871,0
44,35,775,quiescent,40.5,33,14,26,8,1,14,192,1,0.150779,0.207826,0.235497,0.848698,0.846566,7.15,44,0.542982,0.602461,0.678776,0
44,64,776,quiescent,65,34,14,37,8,1,14,192,1,0.150814,0.207922,0.237784,0.849109,0.846875,7.15,44,0.543027,0.602505,0.678792,0
64,44,777,quiescent,34.5,21,14,20,8,1,14,192,1,0.150837,0.208194,0.239375,0.849373,0.847087,7.15,44,0.543074,0.602558,0.678912,0
48,62,778,quiescent,36,24,14,17.5,8,1,14,192,1,0.150793,0.207707,0.236342,0.848862,0.84668,7.15,44,0.543004,0.602483,0.678799,0
42,35,779,quiescent,43,38,14,23.5,8,1,14,192,1,0.150796,0.208009,0.236616,0.848903,0.84672,7.15,44,0.543008,0.602487,0.678812,0
57,63,780,alive,55,14,14,3.5,8,2,14,192,0,0.150816,0.208045,0.219247,0.84086,0.84443,7.15,44,0.394072,0.4469,0.312968,0
64,49,782,quiescent,33.5,19,14,33.5,8,0,14,192,1,0.150809,0.207907,0.237499,0.849042,0.846834,7.15,44,0.54303,0.602511,0.678858,0
34,48,784,alive,52.5,9,14,20,8,1,14,192,0.0602663,0.150771,0.207679,0.235285,0.848601,0.846531,7.15,44,0.536994,0.595108,0.651425,0
32,49,785,alive,85,26,14,1.5,8,4,14,192,0,0.150756,0.200589,0.182888,0.778825,0.842876,7.15,44,0.32232,0.40203,0.295586,0
37,61,786,quiescent,43,38,14,43,8,0,14,192,1,0.150745,0.207193,0.233468,0.848314,0.846287,7.15,44,0.542911,0.602383,0.67868,0
43,34,788,quiescent,40,32,14,22.5,8,1,14,192,1,0.150804,0.208046,0.237118,0.848991,0.846788,7.15,44,0.543027,0.602509,0.678843,0
34,42,788,quiescent,72.5,1,14,28.5,8,3,14,192,1,0.150867,0.208589,0.241153,0.84971,0.84733,7.15,44,0.542724,0.602117,0.67728,0
52,57,789,quiescent,25.5,3,14,25.5,8,0,14,192,1,0.150701,0.207007,0.23068,0.8478,0.845903,7.15,44,0.542821,0.602286,0.678536,0
52,35,790,quiescent,36,24,14,14,8,1,14,192,1,0.150786,0.207645,0.235861,0.848789,0.846616,7.15,44,0.542974,0.602448,0.678705,0
43,64,791,quiescent,68,40,14,25.5,8,2,14,192,1,0.150819,0.207934,0.238067,0.849158,0.846913,7.15,44,0.542758,0.602173,0.677674,0
34,51,792,alive,55,14,14,14,8,2,14,192,0.0602511,0.150733,0.207307,0.232959,0.848164,0.846212,7.15,44,0.523664,0.578888,0.585074,0
46,63,793,quiescent,30,12,14,15.5,8,1,14,192,1,0.150795,0.207742,0.236497,0.848889,0.846701,7.15,44,0.543011,0.602491,0.678815,0
53,57,794,quiescent,25.5,3,14,25.5,8,0,14,192,1,0.150707,0.207051,0.231079,0.847875,0.845958,7.15,44,0.542834,0.6023,0.678555,0
61,40,795,quiescent,15.5,31,14,15.5,8,0,14,192,1,0.150779,0.207676,0.235591,0.848701,0.846575,7.15,44,0.542972,0.602449,0.67877,0
36,62,796,quiescent,44,40,14,15,8,2,14,192,1,0.150757,0.207244,0.234178,0.848447,0.846385,7.15,44,0.542903,0.60237,0.678591,0
60,36,797,quiescent,31.5,15,14,14,8,1,14,192,1,0.150789,0.207643,0.236134,0.848822,0.84665,7.15,44,0.542991,0.602468,0.67877,0
50,63,798,quiescent,44.5,41,14,23.5,8,1,14,192,1,0.150804,0.207837,0.237002,0.848988,0.846771,7.15,44,0.543007,0.602484,0.678752,0
60,60,799,quiescent,22,44,14,22,8,0,14,192,1,0.150794,0.207657,0.236456,0.848873,0.846693,7.15,44,0.543015,0.602497,0.67884,0
39,36,800,quiescent,33.5,19,14,18.5,8,1,14,192,1,0.150821,0.20828,0.238165,0.849182,0.84693,7.15,44,0.543059,0.602543,0.678893,0
63,61,801,quiescent,72.5,1,14,38.5,8,2,14,192,1,0.150828,0.207851,0.238612,0.849266,0.846987,7.15,44,0.542955,0.602412,0.678423,0
40,63,802,quiescent,38.5,29,14,14,8,1,14,192,1,0.150786,0.207607,0.236024,0.848783,0.846636,7.15,44,0.542959,0.60243,0.678671,0
54,38,802,quiescent,16.5,33,14,16.5,8,0,14,192,1,0.150756,0.207401,0.234069,0.848442,0.846369,7.15,44,0.542925,0.602397,0.678673,0
39,63,803,quiescent,35.5,23,14,16,8,1,14,192,1,0.150779,0.20753,0.23561,0.848706,0.846579,7.15,44,0.542969,0.602445,0.678744,0
37,62,804,quiescent,39,30,14,16.5,8,1,14,192,1,0.150757,0.20728,0.234166,0.848443,0.846383,7.15,44,0.542917,0.602387,0.678647,0
33,55,805,quiescent,56,16,14,15.5,8,2,14,192,1,0.150736,0.207118,0.232937,0.848203,0.846213,7.15,44,0.542689,0.602113,0.67784,0
33,56,806,quiescent,30,12,14,15,8,1,14,192,1,0.150737,0.207097,0.232979,0.848215,0.846219,7.15,44,0.542888,0.602358,0.678633,0
64,58,807,quiescent,32,16,14,16,8,1,14,192,1,0.150794,0.207619,0.236473,0.848872,0.846695,7.15,44,0.543007,0.602487,0.678812,0
33,52,809,quiescent,71.5,47,14,24,8,3,14,192,1,0.150743,0.207282,0.233469,0.848285,0.846285,7.15,44,0.542719,0.602149,0.677957,0
54,35,810,quiescent,33,18,14,19,8,1,14,192,1,0.150793,0.207672,0.236318,0.848869,0.846678,7.15,44,0.542996,0.602473,0.678767,0
33,54,811,quiescent,44.5,41,14,19,8,1,14,192,1,0.150736,0.207156,0.232985,0.848206,0.846219,7.15,44,0.542723,0.602155,0.67798,0
51,63,812,quiescent,45.5,43,14,31,8,1,14,192,1,0.150806,0.207856,0.237119,0.849009,0.846786,7.15,44,0.543027,0.602508,0.678822,0
33,53,813,quiescent,51,6,14,27,8,1,14,192,1,0.150739,0.207196,0.233152,0.848239,0.846243,7.15,44,0.542869,0.602335,0.678562,0
57,36,815,quiescent,17,34,14,17,8,0,14,192,1,0.150778,0.207554,0.235379,0.84869,0.846549,7.15,44,0.542976,0.602453,0.678767,0
63,55,816,quiescent,21,42,14,21,8,0,14,192,1,0.150771,0.207516,0.235082,0.848613,0.846506,7.15,44,0.542963,0.60244,0.678759,0
59,36,817,alive,54.5,13,14,12,8,2,14,192,0,0.150783,0.207628,0.235535,0.848688,0.846567,7.15,44,0.514641,0.568036,0.542277,0
34,58,816,quiescent,53.5,11,14,34,8,1,14,192,1,0.150732,0.20705,0.2327,0.848164,0.846182,7.15,44,0.542869,0.602335,0.67858,0
63,56,818,quiescent,19,38,14,19,8,0,14,192,1,0.150774,0.207522,0.235242,0.848643,0.846528,7.15,44,0.54297,0.602447,0.678769,0
38,63,819,quiescent,54,12,14,15,8,2,14,192,1,0.150773,0.207449,0.235191,0.848629,0.846522,7.15,44,0.542829,0.602274,0.678215,0
61,36,821,quiescent,65.5,35,14,29.5,8,2,14,192,1,0.150796,0.207724,0.236611,0.848898,0.846713,7.15,44,0.542891,0.602343,0.678334,0
54,64,822,quiescent,38,28,14,19.5,8,1,14,192,1,0.150836,0.208104,0.239073,0.84936,0.84705,7.15,44,0.54305,0.602527,0.678757,0
65,56,823,quiescent,45,42,14,14,8,2,14,192,1,0.150792,0.207638,0.236357,0.848846,0.846679,7.15,44,0.542932,0.602395,0.678529,0
42,64,824,quiescent,32,16,14,17.5,8,1,14,192,1,0.150814,0.207881,0.237769,0.8491,0.846873,7.15,44,0.543042,0.602524,0.678862,0
62,39,825,quiescent,15.5,31,14,15.5,8,0,14,192,1,0.150793,0.207784,0.236487,0.848863,0.846697,7.15,44,0.543004,0.602484,0.67882,0
65,49,826,quiescent,32,16,14,15.5,8,1,14,192,1,0.150822,0.208025,0.238396,0.8492,0.846955,7.15,44,0.543051,0.602533,0.678876,0
40,36,827,quiescent,16.5,33,14,16.5,8,0,14,192,1,0.150805,0.208131,0.237156,0.848999,0.846793,7.15,44,0.543031,0.602514,0.678864,0
53,35,828,quiescent,33,18,14,15.5,8,1,14,192,1,0.150791,0.207663,0.236153,0.848841,0.846656,7.15,44,0.542984,0.602459,0.678729,0
62,36,829,quiescent,44,40,14,15,8,2,14,192,1,0.150804,0.207795,0.237136,0.848988,0.846784,7.15,44,0.542967,0.602435,0.678601,0
58,63,832,quiescent,32,16,14,14.5,8,1,14,192,1,0.150814,0.207878,0.237726,0.849108,0.846866,7.15,44,0.543025,0.602503,0.678767,0
46,64,833,quiescent,41.5,35,14,27.5,8,1,14,192,1,0.150814,0.207909,0.237697,0.849108,0.846865,7.15,44,0.543039,0.60252,0.678833,0
63,39,835,quiescent,37.5,27,14,17,8,1,14,192,1,0.150808,0.207909,0.237443,0.849036,0.846826,7.15,44,0.543025,0.602505,0.678831,0
64,41,836,alive,70.5,45,14,16,8,3,14,192,0.0602902,0.15083,0.20814,0.238923,0.849292,0.847027,7.15,44,0.530104,0.586672,0.616451,0
65,57,837,quiescent,36,24,14,17,8,1,14,192,1,0.150793,0.207627,0.236437,0.848861,0.84669,7.15,44,0.542979,0.602453,0.678711,0
63,38,838,quiescent,37.5,27,14,16,8,1,14,192,1,0.150807,0.207882,0.23737,0.849022,0.846816,7.15,44,0.543013,0.602491,0.678784,0
66,51,839,quiescent,60.5,25,14,21.5,8,2,14,192,1,0.150836,0.208086,0.239222,0.849352,0.847068,7.15,44,0.54295,0.602404,0.678394,0
52,64,840,quiescent,47.5,47,14,18,8,2,14,192,1,0.150827,0.208048,0.238502,0.84926,0.846974,7.15,44,0.542969,0.602429,0.678475,0
46,34,839,quiescent,70.5,45,14,33.5,8,2,14,192,1,0.150792,0.207867,0.2363,0.848851,0.846674,7.15,44,0.542793,0.602223,0.67791,0
55,64,841,quiescent,39,30,14,22,8,1,14,192,1,0.150837,0.208107,0.239132,0.849368,0.847058,7.15,44,0.543046,0.602521,0.678737,0
65,55,841,quiescent,38.5,29,14,21,8,1,14,192,1,0.150792,0.207667,0.236422,0.848856,0.846688,7.15,44,0.542983,0.602458,0.678731,0
66,53,842,quiescent,65,34,14,17.5,8,2,14,192,1,0.150818,0.207894,0.238025,0.849145,0.846906,7.15,44,0.542694,0.602094,0.677426,0
38,38,843,quiescent,66,36,14,48,8,1,14,192,1,0.150827,0.208318,0.238527,0.849261,0.846978,7.15,44,0.543064,0.602546,0.678851,0
38,36,844,quiescent,45,42,14,14,8,2,14,192,1,0.150839,0.208446,0.239321,0.849389,0.847086,7.15,44,0.542998,0.602463,0.678557,0
65,50,845,quiescent,14,28,14,14,8,0,14,192,1,0.150825,0.208021,0.238564,0.849234,0.846978,7.15,44,0.543066,0.602551,0.678915,0
64,46,846,quiescent,28,8,14,28,8,0,14,192,1,0.150831,0.208126,0.238961,0.8493,0.847031,7.15,44,0.543066,0.602549,0.678904,0
65,47,847,quiescent,35.5,23,14,17.5,8,1,14,192,1,0.150832,0.208143,0.239015,0.849305,0.847038,7.15,44,0.543058,0.602539,0.678871,0
64,45,848,quiescent,33.5,19,14,17,8,1,14,192,1,0.150836,0.208171,0.23925,0.849351,0.847071,7.15,44,0.543067,0.602549,0.67889,0
34,61,850,quiescent,57,18,14,15,8,2,14,192,1,0.150759,0.207192,0.234312,0.848472,0.846404,7.15,44,0.542673,0.602087,0.677643,0
44,34,851,quiescent,40.5,33,14,20.5,8,1,14,192,1,0.150797,0.207965,0.236642,0.848906,0.846722,7.15,44,0.542978,0.602451,0.678669,0
51,64,852,quiescent,31.5,15,14,14.5,8,1,14,192,1,0.150824,0.208022,0.238297,0.849225,0.846947,7.15,44,0.543024,0.602498,0.678713,0
33,57,853,quiescent,46,44,14,17.5,8,2,14,192,1,0.150739,0.20709,0.233103,0.848239,0.846237,7.15,44,0.542849,0.602309,0.678469,0
64,40,854,alive,69,42,14,3.5,8,3,14,192,0,0.150814,0.208196,0.220249,0.841086,0.844569,7.15,44,0.393625,0.446554,0.310309,0
45,64,855,quiescent,40,32,14,16,8,1,14,192,1,0.150813,0.207893,0.237631,0.84909,0.846855,7.15,44,0.54296,0.602424,0.678532,0
45,34,857,quiescent,30.5,13,14,16,8,1,14,192,1,0.150793,0.207904,0.236394,0.848865,0.846687,7.15,44,0.543004,0.602484,0.678776,0
65,44,858,alive,48,0,14,14,8,2,14,192,0.0602972,0.150848,0.208318,0.240101,0.849492,0.847185,7.15,44,0.523942,0.579189,0.585724,0
41,35,859,quiescent,19,38,14,19,8,0,14,192,1,0.150808,0.208119,0.237338,0.849035,0.846819,7.15,44,0.543031,0.602513,0.678855,0
51,34,860,quiescent,66,36,14,24.5,8,2,14,192,1,0.150795,0.20777,0.236468,0.848882,0.846696,7.15,44,0.542614,0.602003,0.677167,0
60,63,861,quiescent,38.5,29,14,20,8,1,14,192,1,0.150818,0.207872,0.238008,0.849153,0.846903,7.15,44,0.542993,0.602463,0.678621,0
54,57,861,quiescent,15,30,14,15,8,0,14,192,1,0.150714,0.207101,0.231532,0.84796,0.84602,7.15,44,0.542843,0.602309,0.678556,0
66,49,862,quiescent,33,18,14,15.5,8,1,14,192,1,0.150834,0.208123,0.239132,0.84933,0.847055,7.15,44,0.543062,0.602544,0.678866,0
49,63,863,quiescent,25.5,3,14,25.5,8,0,14,192,1,0.150803,0.207826,0.236983,0.848984,0.846768,7.15,44,0.543032,0.602514,0.678851,0
41,63,864,quiescent,14.5,29,14,14.5,8,0,14,192,1,0.150789,0.207655,0.236219,0.84882,0.846662,7.15,44,0.542997,0.602476,0.678804,0
54,58,865,quiescent,18.5,37,14,18.5,8,0,14,192,1,0.150727,0.207192,0.232257,0.848099,0.84612,7.15,44,0.542867,0.602335,0.67859,0
56,35,866,quiescent,19.5,39,14,19.5,8,0,14,192,1,0.150793,0.207653,0.236275,0.84886,0.846673,7.15,44,0.543002,0.602481,0.678796,0
47,34,867,quiescent,61.5,27,14,23,8,2,14,192,1,0.150789,0.207853,0.236158,0.848811,0.846654,7.15,44,0.542534,0.601906,0.6769,0
55,34,868,quiescent,28.5,9,14,14.5,8,1,14,192,1,0.150813,0.207797,0.237515,0.84909,0.846843,7.15,44,0.543026,0.602504,0.678794,0
65,46,869,quiescent,64,32,14,19.5,8,2,14,192,1,0.15084,0.208219,0.239528,0.849397,0.847107,7.15,44,0.541584,0.600723,0.672577,0
41,64,869,quiescent,31,14,14,31,8,0,14,192,1,0.150811,0.207844,0.237626,0.849072,0.846853,7.15,44,0.54304,0.602522,0.678868,0
60,43,870,quiescent,14,28,14,14,8,0,14,192,1,0.15077,0.207606,0.235008,0.848594,0.846496,7.15,44,0.542944,0.602416,0.678714,0
56,64,871,quiescent,40.5,33,14,21.5,8,1,14,192,1,0.150836,0.208091,0.239078,0.849356,0.84705,7.15,44,0.543003,0.602469,0.678568,0
64,59,873,quiescent,38,28,14,23,8,1,14,192,1,0.150805,0.207672,0.237152,0.849,0.846788,7.15,44,0.542992,0.602465,0.678692,0
60,44,873,quiescent,18,36,14,18,8,0,14,192,1,0.150775,0.207639,0.235313,0.84865,0.846537,7.15,44,0.542952,0.602425,0.678725,0
35,62,874,quiescent,37,26,14,16,8,1,14,192,1,0.150761,0.207224,0.23442,0.848496,0.846419,7.15,44,0.542901,0.602366,0.678557,0
34,59,875,quiescent,36.5,25,14,17,8,1,14,192,1,0.150739,0.207081,0.233098,0.848241,0.846237,7.15,44,0.542862,0.602325,0.67852,0
47,64,879,quiescent,43,38,14,24.5,8,1,14,192,1,0.150817,0.207937,0.23785,0.849141,0.846886,7.15,44,0.542968,0.602432,0.678533,0
56,34,880,quiescent,61,26,14,23,8,2,14,192,1,0.15081,0.207768,0.237369,0.849065,0.846823,7.15,44,0.54266,0.602055,0.677306,0
42,34,882,quiescent,51,6,14,36,8,1,14,192,1,0.150814,0.208143,0.237758,0.849108,0.846876,7.15,44,0.543015,0.602491,0.678758,0
40,35,883,quiescent,48,0,14,33.5,8,1,14,192,1,0.150819,0.208235,0.238069,0.849165,0.846918,7.15,44,0.543026,0.602504,0.678782,0
62,40,884,quiescent,22,44,14,22,8,0,14,192,1,0.150794,0.207803,0.236546,0.848874,0.846705,7.15,44,0.543001,0.60248,0.678812,0
48,63,885,quiescent,15.5,31,14,15.5,8,0,14,192,1,0.150803,0.207813,0.236962,0.848979,0.846765,7.15,44,0.543026,0.602507,0.678832,0
39,35,886,quiescent,45,42,14,14.5,8,2,14,192,1,0.150831,0.208364,0.238853,0.849302,0.847024,7.15,44,0.542905,0.602351,0.678228,0
61,63,887,quiescent,59.5,23,14,41,8,1,14,192,1,0.150823,0.207884,0.238303,0.849205,0.846944,7.15,44,0.542936,0.602391,0.678371,0
59,35,888,quiescent,29,10,14,29,8,0,14,192,1,0.150799,0.207684,0.236677,0.848932,0.846726,7.15,44,0.543011,0.60249,0.678801,0
44,33,889,quiescent,40.5,33,14,14,8,1,14,192,1,0.150815,0.208099,0.237809,0.849116,0.84688,7.15,44,0.542869,0.60231,0.678121,0
65,58,890,quiescent,40,32,14,15,8,1,14,192,1,0.150797,0.207643,0.236719,0.848914,0.846728,7.15,44,0.542858,0.602302,0.678192,0
37,63,891,quiescent,30.5,13,14,14,8,1,14,192,1,0.150768,0.207376,0.234887,0.848574,0.846481,7.15,44,0.5429,0.602363,0.678527,0
63,57,890,quiescent,25,2,14,25,8,0,14,192,1,0.15078,0.207549,0.235597,0.848709,0.846576,7.15,44,0.542977,0.602454,0.678767,0
41,34,891,quiescent,56,16,14,40,8,1,14,192,1,0.150826,0.208251,0.238498,0.849244,0.846977,7.15,44,0.543028,0.602503,0.678762,0
32,57,892,alive,73.5,3,14,29,8,2,14,192,0.0602577,0.150749,0.207105,0.233674,0.848358,0.846318,7.15,44,0.541908,0.601147,0.674462,0
54,34,893,alive,56,16,14,25,8,2,14,192,0.0602823,0.150811,0.207822,0.237458,0.849068,0.846832,7.15,44,0.540847,0.599824,0.66935,0
63,45,891,quiescent,14.5,29,14,14.5,8,0,14,192,1,0.150831,0.208111,0.238959,0.849302,0.847032,7.15,44,0.543062,0.602544,0.67889,0
62,61,892,quiescent,22.5,45,14,22.5,8,0,14,192,1,0.150826,0.207862,0.238487,0.84924,0.846969,7.15,44,0.54307,0.602555,0.678897,0
61,35,893,quiescent,48.5,1,14,23.5,8,1,14,192,1,0.150805,0.207772,0.237179,0.849003,0.846791,7.15,44,0.542867,0.602312,0.678184,0
63,58,894,quiescent,14.5,29,14,14.5,8,0,14,192,1,0.15079,0.207607,0.236226,0.848826,0.846662,7.15,44,0.542998,0.602477,0.678797,0
65,59,896,quiescent,53,10,14,24.5,8,2,14,192,1,0.150804,0.207656,0.237113,0.848992,0.846783,7.15,44,0.542801,0.60223,0.677923,0
50,64,897,quiescent,33.5,19,14,17.5,8,1,14,192,1,0.150822,0.208002,0.238176,0.849204,0.846931,7.15,44,0.542981,0.602446,0.67855,0
62,63,898,quiescent,32.5,17,14,17,8,1,14,192,1,0.150827,0.207886,0.238557,0.849253,0.846979,7.15,44,0.542967,0.602428,0.67848,0
66,52,901,quiescent,53,10,14,16,8,2,14,192,1,0.150827,0.207991,0.238651,0.849257,0.846991,7.15,44,0.542661,0.602051,0.677242,0
62,62,902,quiescent,35.5,23,14,17,8,1,14,192,1,0.150825,0.207862,0.238431,0.849231,0.846962,7.15,44,0.542903,0.602349,0.678225,0
41,65,903,alive,70,44,14,30,8,2,14,192,0.0602923,0.150836,0.208016,0.239144,0.849355,0.847061,7.15,44,0.542266,0.601563,0.675522,0
40,64,904,quiescent,28,8,14,14,8,1,14,192,1,0.15081,0.207809,0.237553,0.849058,0.846843,7.15,44,0.542986,0.602457,0.678664,0
32,53,905,quiescent,53,10,14,24.5,8,2,14,192,1,0.150754,0.207297,0.234093,0.84841,0.846371,7.15,44,0.54275,0.602183,0.677997,0
52,34,906,quiescent,51.5,7,14,14.5,8,2,14,192,1,0.150799,0.207782,0.236741,0.848935,0.846735,7.15,44,0.541022,0.600043,0.670213,0
32,48,907,alive,54.5,13,14,4.5,8,3,14,192,0,0.150756,0.207942,0.225092,0.84493,0.845119,7.15,44,0.419938,0.468146,0.324392,0
31,49,908,alive,69,42,14,14.5,8,3,14,192,0.0602677,0.150774,0.207628,0.235494,0.848643,0.846559,7.15,44,0.525436,0.581019,0.593197,0
46,65,910,quiescent,49.5,3,14,20,8,2,14,192,1,0.150835,0.208088,0.239022,0.849349,0.847045,7.15,44,0.542773,0.602186,0.677634,0
63,35,912,quiescent,58.5,21,14,32,8,1,14,192,1,0.150823,0.207922,0.238357,0.849204,0.846948,7.15,44,0.542816,0.602243,0.67788,0
60,35,913,quiescent,50.5,5,14,20.5,8,2,14,192,1,0.150799,0.207694,0.23675,0.848939,0.846734,7.15,44,0.542623,0.602012,0.6772,0
49,64,914,quiescent,30.5,13,14,15.5,8,1,14,192,1,0.150821,0.207984,0.238092,0.849189,0.846919,7.15,44,0.542963,0.602424,0.678486,0
65,54,915,quiescent,16,32,14,16,8,0,14,192,1,0.150797,0.20772,0.236702,0.848907,0.846726,7.15,44,0.543001,0.602479,0.678784,0
66,57,916,quiescent,59,22,14,21.5,8,2,14,192,1,0.1508,0.207677,0.23692,0.848947,0.846755,7.15,44,0.542348,0.601673,0.676054,0
65,53,917,quiescent,29.5,11,14,14,8,1,14,192,1,0.150804,0.207797,0.237179,0.848992,0.846791,7.15,44,0.542925,0.602384,0.678449,0
66,50,917,quiescent,32,16,14,14.5,8,1,14,192,1,0.150834,0.208098,0.239136,0.849334,0.847056,7.15,44,0.542998,0.602465,0.678603,0
51,65,918,quiescent,31.5,15,14,15.5,8,1,14,192,1,0.150845,0.208204,0.239608,0.849463,0.847125,7.15,44,0.543018,0.602485,0.678586,0
36,63,919,quiescent,30.5,13,14,30.5,8,0,14,192,1,0.150766,0.207317,0.234755,0.848553,0.846464,7.15,44,0.542935,0.602407,0.678673,0
35,47,920,quiescent,33,18,14,18.5,8,1,14,192,1,0.150769,0.207685,0.235085,0.84858,0.846505,7.15,44,0.54217,0.601465,0.675563,0
33,59,923,quiescent,54.5,13,14,30.5,8,1,14,192,1,0.150747,0.207118,0.233627,0.848338,0.846309,7.15,44,0.542726,0.602154,0.677925,0
53,65,924,quiescent,62,28,14,17.5,8,2,14,192,1,0.150844,0.208273,0.239701,0.849454,0.847134,7.15,44,0.539112,0.597683,0.661033,0
